Species,Year,Altitude,Population
N_6kg,2025,1665.9722222222222,0.252029070095822
N_6kg,2025,1717.3611111111109,0.314270505022625
N_6kg,2025,1768.75,0.32061790917725247
N_6kg,2025,1820.1388888888887,0.1809308478808843
N_6kg,2025,1871.5277777777778,0.07587950534918271
N_6kg,2025,1922.9166666666665,0.0866448607032613
N_6kg,2025,1974.3055555555557,0.120149573720013
N_6kg,2026,175.69444444444446,0.08761202837973756
N_6kg,2026,227.08333333333331,0.24639806367216074
N_6kg,2026,278.4722222222222,0.253510845148134
N_6kg,2026,329.8611111111111,0.13303692892002303
N_6kg,2026,381.25,0.30428302528135837
N_6kg,2026,432.6388888888889,0.5739830337264371
N_6kg,2026,484.0277777777777,1.8356476295725421
N_6kg,2026,535.4166666666666,2.1079711439155133
N_6kg,2026,586.8055555555555,1.7172773310214442
N_6kg,2026,638.1944444444445,0.9964647015204164
N_6kg,2026,689.5833333333333,2.959368324554039
N_6kg,2026,740.9722222222222,6.705612464315849
N_6kg,2026,792.3611111111111,10.560614515513087
N_6kg,2026,843.75,11.467442466268006
N_6kg,2026,895.1388888888888,11.542319430754159
N_6kg,2026,946.5277777777777,8.332408302633723
N_6kg,2026,997.9166666666666,4.212538020517253
N_6kg,2026,1049.3055555555557,0.8053929787325825
N_6kg,2026,1100.6944444444443,0.39146432060082953
N_6kg,2026,1152.0833333333333,0.43381459242374565
N_6kg,2026,1203.4722222222222,0.6252488125152308
N_6kg,2026,1254.8611111111109,0.3124510651532445
N_6kg,2026,1306.25,0.5940694111806605
N_6kg,2026,1357.6388888888887,0.44298251612489004
N_6kg,2026,1409.0277777777778,0.8407937774559849
N_6kg,2026,1460.4166666666665,0.767281558115909
N_6kg,2026,1511.8055555555557,0.825551061781198
N_6kg,2026,1563.1944444444443,0.5170960588852134
N_6kg,2026,1614.583333333333,0.25310941843104656
N_6kg,2026,1665.9722222222222,0.2544446822460679
N_6kg,2026,1717.3611111111109,0.3151180502569513
N_6kg,2026,1768.75,0.3206149338954442
N_6kg,2026,1820.1388888888887,0.1818808592504024
N_6kg,2026,1871.5277777777778,0.07799394803176388
N_6kg,2026,1922.9166666666665,0.08746250082680576
N_6kg,2026,1974.3055555555557,0.11986492320095685
N_6kg,2027,175.69444444444446,0.06204113518690122
N_6kg,2027,227.08333333333331,0.15445185915241874
N_6kg,2027,278.4722222222222,0.18515977138795928
N_6kg,2027,329.8611111111111,0.22661741693776585
N_6kg,2027,381.25,0.5469741679157182
N_6kg,2027,432.6388888888889,0.8486581486711889
N_6kg,2027,484.0277777777777,1.7409541021011952
N_6kg,2027,535.4166666666666,1.7474775546096017
N_6kg,2027,586.8055555555555,1.451419309236889
N_6kg,2027,638.1944444444445,1.0426556364015602
N_6kg,2027,689.5833333333333,2.998152446371554
N_6kg,2027,740.9722222222222,6.720353923687342
N_6kg,2027,792.3611111111111,10.514965033447611
N_6kg,2027,843.75,11.453774963597319
N_6kg,2027,895.1388888888888,11.518958292711574
N_6kg,2027,946.5277777777777,8.317291721134676
N_6kg,2027,997.9166666666666,4.200804692455824
N_6kg,2027,1049.3055555555557,0.8048363599263013
N_6kg,2027,1100.6944444444443,0.3987696375536691
N_6kg,2027,1152.0833333333333,0.4408492755647688
N_6kg,2027,1203.4722222222222,0.6253193999855844
N_6kg,2027,1254.8611111111109,0.31723999899002053
N_6kg,2027,1306.25,0.5986946074005582
N_6kg,2027,1357.6388888888887,0.4442396849547884
N_6kg,2027,1409.0277777777778,0.8377484536100971
N_6kg,2027,1460.4166666666665,0.7703242023725683
N_6kg,2027,1511.8055555555557,0.827859618722153
N_6kg,2027,1563.1944444444443,0.5189904087135615
N_6kg,2027,1614.583333333333,0.25541581171519306
N_6kg,2027,1665.9722222222222,0.25692607907657844
N_6kg,2027,1717.3611111111109,0.3160901950728298
N_6kg,2027,1768.75,0.3207866581514752
N_6kg,2027,1820.1388888888887,0.18292245546724614
N_6kg,2027,1871.5277777777778,0.08011202420403928
N_6kg,2027,1922.9166666666665,0.08829203274317043
N_6kg,2027,1974.3055555555557,0.1196155224514417
N_6kg,2028,175.69444444444446,0.05158174028079232
N_6kg,2028,227.08333333333331,0.15049718640175092
N_6kg,2028,278.4722222222222,0.256587377427185
N_6kg,2028,329.8611111111111,0.4004775453473144
N_6kg,2028,381.25,0.7344671057234484
N_6kg,2028,432.6388888888889,0.9402224538669719
N_6kg,2028,484.0277777777777,1.536237226618647
N_6kg,2028,535.4166666666666,1.42901295667512
N_6kg,2028,586.8055555555555,1.2611851305293367
N_6kg,2028,638.1944444444445,1.0881114829486394
N_6kg,2028,689.5833333333333,3.037246419000044
N_6kg,2028,740.9722222222222,6.733064481283868
N_6kg,2028,792.3611111111111,10.470321476853158
N_6kg,2028,843.75,11.440076526788008
N_6kg,2028,895.1388888888888,11.495617805166374
N_6kg,2028,946.5277777777777,8.301963669819402
N_6kg,2028,997.9166666666666,4.18901953492609
N_6kg,2028,1049.3055555555557,0.8045184617073537
N_6kg,2028,1100.6944444444443,0.4061137650033578
N_6kg,2028,1152.0833333333333,0.44795316334711993
N_6kg,2028,1203.4722222222222,0.6256718767479112
N_6kg,2028,1254.8611111111109,0.3221594435391218
N_6kg,2028,1306.25,0.6034373085967331
N_6kg,2028,1357.6388888888887,0.445641090750409
N_6kg,2028,1409.0277777777778,0.8349352450794706
N_6kg,2028,1460.4166666666665,0.7734366095037847
N_6kg,2028,1511.8055555555557,0.8302508442240919
N_6kg,2028,1563.1944444444443,0.5210784166750236
N_6kg,2028,1614.583333333333,0.2578201440898954
N_6kg,2028,1665.9722222222222,0.2594814755443869
N_6kg,2028,1717.3611111111109,0.31719239214450906
N_6kg,2028,1768.75,0.3211345294412512
N_6kg,2028,1820.1388888888887,0.18405715043200582
N_6kg,2028,1871.5277777777778,0.08223635055787781
N_6kg,2028,1922.9166666666665,0.08913444108051422
N_6kg,2028,1974.3055555555557,0.11939985530992521
N_6kg,2029,175.69444444444446,0.06777271171914388
N_6kg,2029,227.08333333333331,0.2160443355456706
N_6kg,2029,278.4722222222222,0.38369201136868275
N_6kg,2029,329.8611111111111,0.5461104165476849
N_6kg,2029,381.25,0.8152459969754722
N_6kg,2029,432.6388888888889,0.9068578386861431
N_6kg,2029,484.0277777777777,1.3082477520866949
N_6kg,2029,535.4166666666666,1.1742466263173243
N_6kg,2029,586.8055555555555,1.1254195395684954
N_6kg,2029,638.1944444444445,1.133128600859259
N_6kg,2029,689.5833333333333,3.0764795634766338
N_6kg,2029,740.9722222222222,6.7439559019791595
N_6kg,2029,792.3611111111111,10.426682472555088
N_6kg,2029,843.75,11.426393476194562
N_6kg,2029,895.1388888888888,11.472369022267324
N_6kg,2029,946.5277777777777,8.286527765036842
N_6kg,2029,997.9166666666666,4.177198479295565
N_6kg,2029,1049.3055555555557,0.8044283017793623
N_6kg,2029,1100.6944444444443,0.41349406638734115
N_6kg,2029,1152.0833333333333,0.4551235565204068
N_6kg,2029,1203.4722222222222,0.6262958365170339
N_6kg,2029,1254.8611111111109,0.3272043332144532
N_6kg,2029,1306.25,0.6082927082444731
N_6kg,2029,1357.6388888888887,0.44718055030202725
N_6kg,2029,1409.0277777777778,0.8323448596283266
N_6kg,2029,1460.4166666666665,0.776617719702017
N_6kg,2029,1511.8055555555557,0.8327201532762962
N_6kg,2029,1563.1944444444443,0.5233450075423641
N_6kg,2029,1614.583333333333,0.2603164731448401
N_6kg,2029,1665.9722222222222,0.2621075401884658
N_6kg,2029,1717.3611111111109,0.31841625939358753
N_6kg,2029,1768.75,0.321644699025475
N_6kg,2029,1820.1388888888887,0.18527850237466054
N_6kg,2029,1871.5277777777778,0.08436804286681059
N_6kg,2029,1922.9166666666665,0.08998955121541324
N_6kg,2029,1974.3055555555557,0.11921549380744031
N_6kg,2030,175.69444444444446,0.09604808494710654
N_6kg,2030,227.08333333333331,0.29996701917820223
N_6kg,2030,278.4722222222222,0.49407172927940607
N_6kg,2030,329.8611111111111,0.6191156826052964
N_6kg,2030,381.25,0.8046519079950951
N_6kg,2030,432.6388888888889,0.8121595258850512
N_6kg,2030,484.0277777777777,1.1006907522292944
N_6kg,2030,535.4166666666666,0.9811118575579464
N_6kg,2030,586.8055555555555,1.0288606009877592
N_6kg,2030,638.1944444444445,1.1778233763864194
N_6kg,2030,689.5833333333333,3.1156254697786254
N_6kg,2030,740.9722222222222,6.753141049144333
N_6kg,2030,792.3611111111111,10.383978173367776
N_6kg,2030,843.75,11.412695998282112
N_6kg,2030,895.1388888888888,11.449181738681043
N_6kg,2030,946.5277777777777,8.270981579215457
N_6kg,2030,997.9166666666666,4.1653510330795385
N_6kg,2030,1049.3055555555557,0.8045507011899833
N_6kg,2030,1100.6944444444443,0.42090439952723796
N_6kg,2030,1152.0833333333333,0.4623538307069501
N_6kg,2030,1203.4722222222222,0.6271768219225964
N_6kg,2030,1254.8611111111109,0.332366654690142
N_6kg,2030,1306.25,0.6132534868242345
N_6kg,2030,1357.6388888888887,0.44884963997297966
N_6kg,2030,1409.0277777777778,0.8299652675144722
N_6kg,2030,1460.4166666666665,0.7798633290307545
N_6kg,2030,1511.8055555555557,0.8352589594380612
N_6kg,2030,1563.1944444444443,0.5257696629296335
N_6kg,2030,1614.583333333333,0.2628937186591064
N_6kg,2030,1665.9722222222222,0.26479543736579453
N_6kg,2030,1717.3611111111109,0.31974802848840495
N_6kg,2030,1768.75,0.3222985317203854
N_6kg,2030,1820.1388888888887,0.18657679250723516
N_6kg,2030,1871.5277777777778,0.08650617526703236
N_6kg,2030,1922.9166666666665,0.09085515262152749
N_6kg,2030,1974.3055555555557,0.11905765296580509
N_6kg,2031,175.69444444444446,0.12125137450998198
N_6kg,2031,227.08333333333331,0.36288476700312566
N_6kg,2031,278.4722222222222,0.551822396805438
N_6kg,2031,329.8611111111111,0.6210465526920677
N_6kg,2031,381.25,0.738632871141084
N_6kg,2031,432.6388888888889,0.7001088001990327
N_6kg,2031,484.0277777777777,0.9293751580613867
N_6kg,2031,535.4166666666666,0.8396419845615559
N_6kg,2031,586.8055555555555,0.9605378643305709
N_6kg,2031,638.1944444444445,1.2222456318981354
N_6kg,2031,689.5833333333333,3.1544745103189937
N_6kg,2031,740.9722222222222,6.760704900655499
N_6kg,2031,792.3611111111111,10.34212896931719
N_6kg,2031,843.75,11.39893855712102
N_6kg,2031,895.1388888888888,11.426010133701142
N_6kg,2031,946.5277777777777,8.255306988704634
N_6kg,2031,997.9166666666666,4.153486014576341
N_6kg,2031,1049.3055555555557,0.8048719642875454
N_6kg,2031,1100.6944444444443,0.42833944305850596
N_6kg,2031,1152.0833333333333,0.4696379647771935
N_6kg,2031,1203.4722222222222,0.6283016200038648
N_6kg,2031,1254.8611111111109,0.3376394451301804
N_6kg,2031,1306.25,0.6183131233324273
N_6kg,2031,1357.6388888888887,0.450640877796531
N_6kg,2031,1409.0277777777778,0.8277855932279341
N_6kg,2031,1460.4166666666665,0.7831698187753666
N_6kg,2031,1511.8055555555557,0.8378597716152667
N_6kg,2031,1563.1944444444443,0.5283348125504579
N_6kg,2031,1614.583333333333,0.265542346477742
N_6kg,2031,1665.9722222222222,0.2675375791617229
N_6kg,2031,1717.3611111111109,0.32117578253942675
N_6kg,2031,1768.75,0.3230799895268265
N_6kg,2031,1820.1388888888887,0.1879435429270126
N_6kg,2031,1871.5277777777778,0.08864988534294084
N_6kg,2031,1922.9166666666665,0.09172921857718605
N_6kg,2031,1974.3055555555557,0.11892222513714781
N_6kg,2032,175.69444444444446,0.13486598974572858
N_6kg,2032,227.08333333333331,0.38820480826171716
N_6kg,2032,278.4722222222222,0.5537218542461727
N_6kg,2032,329.8611111111111,0.5743010003384302
N_6kg,2032,381.25,0.6495935536961854
N_6kg,2032,432.6388888888889,0.5944867298946139
N_6kg,2032,484.0277777777777,0.7957570448544513
N_6kg,2032,535.4166666666666,0.7386583070366993
N_6kg,2032,586.8055555555555,0.9126117760282533
N_6kg,2032,638.1944444444445,1.2664730708567258
N_6kg,2032,689.5833333333333,3.192895498290415
N_6kg,2032,740.9722222222222,6.76674840841717
N_6kg,2032,792.3611111111111,10.301077697387946
N_6kg,2032,843.75,11.385092294508619
N_6kg,2032,895.1388888888888,11.402820815261983
N_6kg,2032,946.5277777777777,8.239495798663276
N_6kg,2032,997.9166666666666,4.141616693066842
N_6kg,2032,1049.3055555555557,0.8053840597912859
N_6kg,2032,1100.6944444444443,0.43579800712119104
N_6kg,2032,1152.0833333333333,0.47697465927224103
N_6kg,2032,1203.4722222222222,0.6296617108906882
N_6kg,2032,1254.8611111111109,0.34301844927231745
N_6kg,2032,1306.25,0.6234679393239856
N_6kg,2032,1357.6388888888887,0.4525496907127408
N_6kg,2032,1409.0277777777778,0.825798380834388
N_6kg,2032,1460.4166666666665,0.7865354088983639
N_6kg,2032,1511.8055555555557,0.840518808387962
N_6kg,2032,1563.1944444444443,0.5310290182222194
N_6kg,2032,1614.583333333333,0.2682568315213171
N_6kg,2032,1665.9722222222222,0.2703297938599714
N_6kg,2032,1717.3611111111109,0.3226923400380117
N_6kg,2032,1768.75,0.32397881633702136
N_6kg,2032,1820.1388888888887,0.18937405574765637
N_6kg,2032,1871.5277777777778,0.09080020133449979
N_6kg,2032,1922.9166666666665,0.09261205028693417
N_6kg,2032,1974.3055555555557,0.11880850614892387
N_6kg,2033,175.69444444444446,0.13541357896082273
N_6kg,2033,227.08333333333331,0.3777699653184308
N_6kg,2033,278.4722222222222,0.5141292035535135
N_6kg,2033,329.8611111111111,0.5035204630513201
N_6kg,2033,381.25,0.5589235620116789
N_6kg,2033,432.6388888888889,0.5052445180566093
N_6kg,2033,484.0277777777777,0.6952479567234249
N_6kg,2033,535.4166666666666,0.6682020504360011
N_6kg,2033,586.8055555555555,0.8794383546163114
N_6kg,2033,638.1944444444445,1.3105086819070833
N_6kg,2033,689.5833333333333,3.230745539833899
N_6kg,2033,740.9722222222222,6.771348938957371
N_6kg,2033,792.3611111111111,10.260761498737553
N_6kg,2033,843.75,11.371125466759151
N_6kg,2033,895.1388888888888,11.379585326601893
N_6kg,2033,946.5277777777777,8.223542158338981
N_6kg,2033,997.9166666666666,4.129752626851332
N_6kg,2033,1049.3055555555557,0.8060774325690446
N_6kg,2033,1100.6944444444443,0.4432774794023191
N_6kg,2033,1152.0833333333333,0.48436098646779563
N_6kg,2033,1203.4722222222222,0.6312482746074031
N_6kg,2033,1254.8611111111109,0.34849972596232315
N_6kg,2033,1306.25,0.6287145703932262
N_6kg,2033,1357.6388888888887,0.4545715601328253
N_6kg,2033,1409.0277777777778,0.8239960477230678
N_6kg,2033,1460.4166666666665,0.7899579615859007
N_6kg,2033,1511.8055555555557,0.8432324714523332
N_6kg,2033,1563.1944444444443,0.5338431632777263
N_6kg,2033,1614.583333333333,0.27103249229466553
N_6kg,2033,1665.9722222222222,0.27316871260963493
N_6kg,2033,1717.3611111111109,0.3242918353300097
N_6kg,2033,1768.75,0.3249866740741082
N_6kg,2033,1820.1388888888887,0.19086391930401697
N_6kg,2033,1871.5277777777778,0.09295697657853944
N_6kg,2033,1922.9166666666665,0.0935025301517647
N_6kg,2033,1974.3055555555557,0.11871394039947308
N_6kg,2034,175.69444444444446,0.12583989721049227
N_6kg,2034,227.08333333333331,0.34266654243868727
N_6kg,2034,278.4722222222222,0.4518298070332254
N_6kg,2034,329.8611111111111,0.4273306040264802
N_6kg,2034,381.25,0.477813233044497
N_6kg,2034,432.6388888888889,0.43454427680209423
N_6kg,2034,484.0277777777777,0.6215244284269412
N_6kg,2034,535.4166666666666,0.6202149543489603
N_6kg,2034,586.8055555555555,0.8569719009617194
N_6kg,2034,638.1944444444445,1.3543381167765116
N_6kg,2034,689.5833333333333,3.2679056265322832
N_6kg,2034,740.9722222222222,6.774578366145079
N_6kg,2034,792.3611111111111,10.2211239233819
N_6kg,2034,843.75,11.357012262692528
N_6kg,2034,895.1388888888888,11.356282128267397
N_6kg,2034,946.5277777777777,8.20744399776046
N_6kg,2034,997.9166666666666,4.117905359373689
N_6kg,2034,1049.3055555555557,0.8069455327072089
N_6kg,2034,1100.6944444444443,0.4507780562414646
N_6kg,2034,1152.0833333333333,0.4917970755156535
N_6kg,2034,1203.4722222222222,0.6330569527264878
N_6kg,2034,1254.8611111111109,0.35408123360524724
N_6kg,2034,1306.25,0.6340505664721439
N_6kg,2034,1357.6388888888887,0.45670368066498884
N_6kg,2034,1409.0277777777778,0.8223740385168032
N_6kg,2034,1460.4166666666665,0.7934376757954384
N_6kg,2034,1511.8055555555557,0.8459998696812275
N_6kg,2034,1563.1944444444443,0.5367717260053226
N_6kg,2034,1614.583333333333,0.2738676200522989
N_6kg,2034,1665.9722222222222,0.27605383594240124
N_6kg,2034,1717.3611111111109,0.3259714953906827
N_6kg,2034,1768.75,0.32609809246857935
N_6kg,2034,1820.1388888888887,0.19241077184207717
N_6kg,2034,1871.5277777777778,0.09512109936573969
N_6kg,2034,1922.9166666666665,0.09440097033785375
N_6kg,2034,1974.3055555555557,0.11863773740012024
N_6kg,2035,175.69444444444446,0.11052668311410294
N_6kg,2035,227.08333333333331,0.29549758159409767
N_6kg,2035,278.4722222222222,0.38266993391195303
N_6kg,2035,329.8611111111111,0.3568770967830723
N_6kg,2035,381.25,0.4104681029212376
N_6kg,2035,432.6388888888889,0.38085695667958264
N_6kg,2035,484.0277777777777,0.5684712840680882
N_6kg,2035,535.4166666666666,0.5884908475181441
N_6kg,2035,586.8055555555555,0.8423126870302131
N_6kg,2035,638.1944444444445,1.3979349254244045
N_6kg,2035,689.5833333333333,3.304275695449005
N_6kg,2035,740.9722222222222,6.77650338337316
N_6kg,2035,792.3611111111111,10.182113402319862
N_6kg,2035,843.75,11.34272985445155
N_6kg,2035,895.1388888888888,11.33289364961676
N_6kg,2035,946.5277777777777,8.191201168928673
N_6kg,2035,997.9166666666666,4.106084096300313
N_6kg,2035,1049.3055555555557,0.807981568523824
N_6kg,2035,1100.6944444444443,0.4582996540316049
N_6kg,2035,1152.0833333333333,0.4992825172114882
N_6kg,2035,1203.4722222222222,0.6350823286988821
N_6kg,2035,1254.8611111111109,0.35976096453229445
N_6kg,2035,1306.25,0.6394737312010544
N_6kg,2035,1357.6388888888887,0.4589431776782269
N_6kg,2035,1409.0277777777778,0.8209270787508556
N_6kg,2035,1460.4166666666665,0.7969743411825592
N_6kg,2035,1511.8055555555557,0.8488194323081097
N_6kg,2035,1563.1944444444443,0.53980959696175
N_6kg,2035,1614.583333333333,0.27676063172360565
N_6kg,2035,1665.9722222222222,0.27898487784912923
N_6kg,2035,1717.3611111111109,0.3277287785916485
N_6kg,2035,1768.75,0.32730820098920016
N_6kg,2035,1820.1388888888887,0.1940122486232404
N_6kg,2035,1871.5277777777778,0.09729312719201338
N_6kg,2035,1922.9166666666665,0.09530709024416882
N_6kg,2035,1974.3055555555557,0.118578543145615
N_6kg,2036,175.69444444444446,0.09339548353358193
N_6kg,2036,227.08333333333331,0.2463152792063516
N_6kg,2036,278.4722222222222,0.3171552591487548
N_6kg,2036,329.8611111111111,0.29730852006250397
N_6kg,2036,381.25,0.35712914017873637
N_6kg,2036,432.6388888888889,0.34131149510970055
N_6kg,2036,484.0277777777777,0.5309021972065495
N_6kg,2036,535.4166666666666,0.5683911513575474
N_6kg,2036,586.8055555555555,0.8333863854663054
N_6kg,2036,638.1944444444445,1.4412707189166065
N_6kg,2036,689.5833333333333,3.339777942818688
N_6kg,2036,740.9722222222222,6.777189449182859
N_6kg,2036,792.3611111111111,10.143685282543455
N_6kg,2036,843.75,11.328261527605989
N_6kg,2036,895.1388888888888,11.30940744975768
N_6kg,2036,946.5277777777777,8.17481598459215
N_6kg,2036,997.9166666666666,4.094297179927887
N_6kg,2036,1049.3055555555557,0.8091789725192841
N_6kg,2036,1100.6944444444443,0.4658416646615479
N_6kg,2036,1152.0833333333333,0.5068170068825784
N_6kg,2036,1203.4722222222222,0.6373195868355152
N_6kg,2036,1254.8611111111109,0.3655367248544582
N_6kg,2036,1306.25,0.6449815198007305
N_6kg,2036,1357.6388888888887,0.46128713668236027
N_6kg,2036,1409.0277777777778,0.8196503299744228
N_6kg,2036,1460.4166666666665,0.8005681045586154
N_6kg,2036,1511.8055555555557,0.8516901238839198
N_6kg,2036,1563.1944444444443,0.5429522358886361
N_6kg,2036,1614.583333333333,0.2797104482443201
N_6kg,2036,1665.9722222222222,0.2819620361348982
N_6kg,2036,1717.3611111111109,0.3295617525052691
N_6kg,2036,1768.75,0.3286127129671368
N_6kg,2036,1820.1388888888887,0.19566648902161055
N_6kg,2036,1871.5277777777778,0.09947385551000894
N_6kg,2036,1922.9166666666665,0.0962210423550811
N_6kg,2036,1974.3055555555557,0.1185354658445344
N_6kg,2037,175.69444444444446,0.0771393110077647
N_6kg,2037,227.08333333333331,0.20144320087929185
N_6kg,2037,278.4722222222222,0.2607843735729193
N_6kg,2037,329.8611111111111,0.24989059589941223
N_6kg,2037,381.25,0.31617843223341746
N_6kg,2037,432.6388888888889,0.3128771640916296
N_6kg,2037,484.0277777777777,0.504705927841516
N_6kg,2037,535.4166666666666,0.5565216778492186
N_6kg,2037,586.8055555555555,0.8287224918270919
N_6kg,2037,638.1944444444445,1.4843408366253592
N_6kg,2037,689.5833333333333,3.3743744682123995
N_6kg,2037,740.9722222222222,6.776714341481416
N_6kg,2037,792.3611111111111,10.10581063756449
N_6kg,2037,843.75,11.313606433913707
N_6kg,2037,895.1388888888888,11.285822809311846
N_6kg,2037,946.5277777777777,8.158299517621666
N_6kg,2037,997.9166666666666,4.082558261526223
N_6kg,2037,1049.3055555555557,0.8105367071074077
N_6kg,2037,1100.6944444444443,0.4734086374822657
N_6kg,2037,1152.0833333333333,0.5144055038528262
N_6kg,2037,1203.4722222222222,0.6397686162190777
N_6kg,2037,1254.8611111111109,0.371409222192566
N_6kg,2037,1306.25,0.6505746375331304
N_6kg,2037,1357.6388888888887,0.4637351752227407
N_6kg,2037,1409.0277777777778,0.8185417127942876
N_6kg,2037,1460.4166666666665,0.8042202613289492
N_6kg,2037,1511.8055555555557,0.8546141376711053
N_6kg,2037,1563.1944444444443,0.546199413190038
N_6kg,2037,1614.583333333333,0.28271832729782426
N_6kg,2037,1665.9722222222222,0.2849870564660694
N_6kg,2037,1717.3611111111109,0.3314712575540869
N_6kg,2037,1768.75,0.3300109228799366
N_6kg,2037,1820.1388888888887,0.19737409650766327
N_6kg,2037,1871.5277777777778,0.10166527486409666
N_6kg,2037,1922.9166666666665,0.09714438075380252
N_6kg,2037,1974.3055555555557,0.11850933487118157
N_6kg,2038,175.69444444444446,0.06320754815995759
N_6kg,2038,227.08333333333331,0.16391604364216572
N_6kg,2038,278.4722222222222,0.21541581892981349
N_6kg,2038,329.8611111111111,0.2137743605452543
N_6kg,2038,381.25,0.28538260418273537
N_6kg,2038,432.6388888888889,0.29286901311285884
N_6kg,2038,484.0277777777777,0.48674404110356523
N_6kg,2038,535.4166666666666,0.5504286546320744
N_6kg,2038,586.8055555555555,0.8272716222939651
N_6kg,2038,638.1944444444445,1.5271388940993116
N_6kg,2038,689.5833333333333,3.4080411593630235
N_6kg,2038,740.9722222222222,6.775156357709461
N_6kg,2038,792.3611111111111,10.068468623593876
N_6kg,2038,843.75,11.298771794766775
N_6kg,2038,895.1388888888888,11.262147827290086
N_6kg,2038,946.5277777777777,8.141667929274716
N_6kg,2038,997.9166666666666,4.070875020403244
N_6kg,2038,1049.3055555555557,0.8120502877024139
N_6kg,2038,1100.6944444444443,0.48100149878642995
N_6kg,2038,1152.0833333333333,0.5220487878079652
N_6kg,2038,1203.4722222222222,0.642424814124603
N_6kg,2038,1254.8611111111109,0.37737778580511916
N_6kg,2038,1306.25,0.6562524166123378
N_6kg,2038,1357.6388888888887,0.4662854122344384
N_6kg,2038,1409.0277777777778,0.81759655332457
N_6kg,2038,1460.4166666666665,0.8079307476333147
N_6kg,2038,1511.8055555555557,0.8575908645677573
N_6kg,2038,1563.1944444444443,0.5495484886468518
N_6kg,2038,1614.583333333333,0.2857837441393076
N_6kg,2038,1665.9722222222222,0.2880603977793422
N_6kg,2038,1717.3611111111109,0.33345624073944663
N_6kg,2038,1768.75,0.33150039425120414
N_6kg,2038,1820.1388888888887,0.19913406960765617
N_6kg,2038,1871.5277777777778,0.10386830709127243
N_6kg,2038,1922.9166666666665,0.09807723177884217
N_6kg,2038,1974.3055555555557,0.118499632215262
N_6kg,2039,175.69444444444446,0.05209365885253886
N_6kg,2039,227.08333333333331,0.13443628304661503
N_6kg,2039,278.4722222222222,0.18067595637119935
N_6kg,2039,329.8611111111111,0.18719091145591565
N_6kg,2039,381.25,0.26253087330542524
N_6kg,2039,432.6388888888889,0.2791037686331258
N_6kg,2039,484.0277777777777,0.4746840091714912
N_6kg,2039,535.4166666666666,0.5483606248673198
N_6kg,2039,586.8055555555555,0.8282835624264385
N_6kg,2039,638.1944444444445,1.5696467749345755
N_6kg,2039,689.5833333333333,3.440757561120794
N_6kg,2039,740.9722222222222,6.772589010629387
N_6kg,2039,792.3611111111111,10.031645634107548
N_6kg,2039,843.75,11.283772530824626
N_6kg,2039,895.1388888888888,11.238401967883215
N_6kg,2039,946.5277777777777,8.124944146310696
N_6kg,2039,997.9166666666666,4.059253841948687
N_6kg,2039,1049.3055555555557,0.8137151199329329
N_6kg,2039,1100.6944444444443,0.4886206680913059
N_6kg,2039,1152.0833333333333,0.5297471039647579
N_6kg,2039,1203.4722222222222,0.6452840291386176
N_6kg,2039,1254.8611111111109,0.3834420758349588
N_6kg,2039,1306.25,0.6620143769578
N_6kg,2039,1357.6388888888887,0.4689360206127013
N_6kg,2039,1409.0277777777778,0.816810266930579
N_6kg,2039,1460.4166666666665,0.8116994880027361
N_6kg,2039,1511.8055555555557,0.8606201690303383
N_6kg,2039,1563.1944444444443,0.5529975029338388
N_6kg,2039,1614.583333333333,0.28890642835184305
N_6kg,2039,1665.9722222222222,0.29118261106888865
N_6kg,2039,1717.3611111111109,0.335515993806609
N_6kg,2039,1768.75,0.33307916328115017
N_6kg,2039,1820.1388888888887,0.20094537886322086
N_6kg,2039,1871.5277777777778,0.10608345564519803
N_6kg,2039,1922.9166666666665,0.09901933723866538
N_6kg,2039,1974.3055555555557,0.11850539347516759
N_6kg,2040,175.69444444444446,0.043705762982641116
N_6kg,2040,227.08333333333331,0.11237409964338729
N_6kg,2040,278.4722222222222,0.15510341356418467
N_6kg,2040,329.8611111111111,0.1681655935441285
N_6kg,2040,381.25,0.2457092405611995
N_6kg,2040,432.6388888888889,0.2698938351155932
N_6kg,2040,484.0277777777777,0.4668238204242169
N_6kg,2040,535.4166666666666,0.5490817167886403
N_6kg,2040,586.8055555555555,0.8312258680667999
N_6kg,2040,638.1944444444445,1.6118511564454518
N_6kg,2040,689.5833333333333,3.4725188052158793
N_6kg,2040,740.9722222222222,6.76908936571332
N_6kg,2040,792.3611111111111,9.9953380403056
N_6kg,2040,843.75,11.268634229957824
N_6kg,2040,895.1388888888888,11.214615377918735
N_6kg,2040,946.5277777777777,8.108157800581543
N_6kg,2040,997.9166666666666,4.0477004628532836
N_6kg,2040,1049.3055555555557,0.8155265242734763
N_6kg,2040,1100.6944444444443,0.4962667113719937
N_6kg,2040,1152.0833333333333,0.5375010293234265
N_6kg,2040,1203.4722222222222,0.6483420654346045
N_6kg,2040,1254.8611111111109,0.38960126414876317
N_6kg,2040,1306.25,0.6678597227421964
N_6kg,2040,1357.6388888888887,0.47168530080672993
N_6kg,2040,1409.0277777777778,0.8161786138086776
N_6kg,2040,1460.4166666666665,0.8155264669074337
N_6kg,2040,1511.8055555555557,0.8637016471180009
N_6kg,2040,1563.1944444444443,0.5565443602199669
N_6kg,2040,1614.583333333333,0.2920861340632431
N_6kg,2040,1665.9722222222222,0.29435427188792196
